user_id,recipe_id,recipe_name,score,review,review_length
675b73a2f8ca714cdf307be7,307722,Grecian Pork Tenderloin,5,"I think the recipe is great, and the food looks quite appealing",63
675b73a2f8ca714cdf307be7,48651,kasha varnishkes,5,"I think the recipe is great, and the food looks quite appealing",63
675b73a2f8ca714cdf307be7,168327,Herbed Orzo With Pine Nuts,5,"I think the recipe is great, and the food looks quite appealing",63
675b73a2f8ca714cdf307be7,268242,Single Crepe,5,Seems tasty and practical recipe perfect for a quick sweet treat anytime.,73
675b73a2f8ca714cdf307be7,116379,"Oh My, Chicken Pie!",4,I think the recipe is great and the food looks quite appealing.,63
675b73a2f8ca714cdf307be7,171867,Italian Surfer With a Russian Attitude,4,I think the recipe is great and the cocktail looks quite refreshing.,68
60aff9a6354c706f21c27da1,155226,German Cream of Vegetable Soup,4,"Easy, healthy meal but would have liked some protein included in it.",68
60aff9a6354c706f21c27da1,351722,Mediterranean Chicken Breasts,5,"I like the sound of this meal and I would eat it, but would need to pair it with some vegetables to make it into a full meal.",125
60aff9a6354c706f21c27da1,125305,German-Style Crisp Potato Pancakes,5,Sounds like a flattened potato croquette which I enjoy and would pair with some protein and veg or salad,104
60aff9a6354c706f21c27da1,291079,Spinach and Ricotta Tart,3,I like a tart and I like spinach but I'm not a big fan of ricotta,65
60aff9a6354c706f21c27da1,14361,Salsa Di Parmigiano,1,This isn't a meal and is very high fat. I don't think I'd go to the effort of making this.,90
60aff9a6354c706f21c27da1,41721,German Plum Cake,5,I very much enjoy plums and this sounds like a delicious dessert. ,66
60aff9a6354c706f21c27da1,91560,Garlic Flat Bread,4,A small amount would be nice with some pasta but it isn't a meal on its own and is low in nutrients,99
60aff9a6354c706f21c27da1,355806,Beer Brats With Onions and Peppers,1,Looks greasy in the picture and I am very particular about the kinds of sausage I enjoy. This doesn't look or sound appealing to me.,132
60aff9a6354c706f21c27da1,238466,Skiers Swiss Cereal (Rainy Day Breakfast),5,This is similar to a breakfast that I have eaten and enjoyed so I would make this.,82
60aff9a6354c706f21c27da1,156294,Creamy Sausage-Tomato Rotini,5,Simple meal which looks tasty and filling so I think I would make and enjoy this.,81
5c0bac19796adb00017dffcf,23144,Potatoes Sauteed With Shrimp,4,"I really liked this, The shrimp and potatos cook nicely together, simple and tasty.",83
5c0bac19796adb00017dffcf,17574,Rumbledthumps,3,"It looks good but a bit heavy for me, Cheese is strong but i liked the potato texture.",86
5c0bac19796adb00017dffcf,237769,White Wine and Garlic Mushroom Cream Sauce,4,"Really tasty, smooth and flavourful, though  i could have used a bit more garlic.",81
5c0bac19796adb00017dffcf,120363,Hearty German Farmer's Breakfast (Bauernfruhstuck),5,"Wow, This is amazing, Crispy bacon with soft potatoes and melty cheese, so filling and comforting. perfect start of the day.",124
5c0bac19796adb00017dffcf,266734,My Super Simple Spaghetti Sauce,5,"Delicious and quick, Great for busy nights and taste homemade.",62
5c0bac19796adb00017dffcf,108449,German Rotkohl - Spiced Red Cabbage With Apples and Wine,5,"Very nice and comforting, Pairs perfectly with roasted meats and potatos.",73
5c0bac19796adb00017dffcf,175534,Italian Spoon Rolls,4,"Delicious and easy to make, great for breakfast or snacks.",58
5c0bac19796adb00017dffcf,100069,Sicilian Tomato & Onion Salad,5,"So fresh and tasty, the tomatoes and onions are perfectly sweet and sharp with a little zing from dressing.",107
5c0bac19796adb00017dffcf,421262,Jacques's Cauliflower Au Gratin,4,Nice comfort food with gruyere and cream though the cheese is quite strong.,75
5c0bac19796adb00017dffcf,20662,Portuguese Pork Tenderloin,4,"Really nice tender pork with mushrooms and wine, the rosemary adds lovely depth and flavour.",92
668d34fe01607b469ec4e668,124056,Braciola - Braciole (Italian Stuffed Beef Rolls),1,"i dont like this meal in particular, its very much not me",57
668d34fe01607b469ec4e668,264893,Bow Ties With Chicken and Asiago Cheese Sauce,3,this could possibly be something i would eat but not too sure,61
668d34fe01607b469ec4e668,31349,Dressed up Italian Green Beans,1,"i dont like this meal in particular, its very much not me",57
668d34fe01607b469ec4e668,136057,Anthony Bourdain's Les Halles Vichyssoise,1,i dont even know what that is but looks boring ,47
668d34fe01607b469ec4e668,41519,French Beef Burgundy for the Crock Pot,1,this looks depressing to eat and that it would feel gross,57
668d34fe01607b469ec4e668,52313,Greek Fish Fillets,1,i am starting to realise i am fussy as that looks unpleasant,60
668d34fe01607b469ec4e668,40112,The Real Italian Bruschetta,4,i have had this in the past and enjoyed it a lot,48
668d34fe01607b469ec4e668,256734,"""oopah!""  Feta Chicken Breasts",4,"this looks like it would be tasty to eat, so i would",52
668d34fe01607b469ec4e668,170223,Thirty-Minute Muesli,4,i like this meal in particular its very much me simple and has protein,70
668d34fe01607b469ec4e668,135934,Krautfleckerl- Hungarian Cabbage and Noodles,2,not enough protein for me. its basically just carbs and cabbage which isnt ideal.,81
5c77e56ad5dd7600016c00d3,131910,Traditional German Plum Cake (Zwetschgenkuchen),4,everything is written from step-to-step. but it seems so difficult that i wouldn't do this myself. because it seems that making this needs to have time.,152
5c77e56ad5dd7600016c00d3,426260,Proper Scottish Oat Scones,4,seems ok and quite tasty. i would try to make this.,51
5c77e56ad5dd7600016c00d3,90155,Sugar Topped Chocolate Bread Pudding,5,it seems simple but tasty. it seems that it takes time. ,56
5c77e56ad5dd7600016c00d3,304892,Baked Italian Potato Wedges,5,"it seems good, tasty and easy thing for me to do. ",50
5c77e56ad5dd7600016c00d3,107796,German Deli Cucumber Salad (Gurkensalat),5,i would try this.. but my husband won't eat goat cheese so i would make this with regular cheese.,97
5c77e56ad5dd7600016c00d3,355806,Beer Brats With Onions and Peppers,5,mm.. that seems tasty and as a thing i would like to do at home.. for lunch ,76
5c77e56ad5dd7600016c00d3,67570,Baba Ganoush - the Best in the World!,4,i have tried something almost like this.. but our children won't eat it.. so i wouldn't do this. ,97
5c77e56ad5dd7600016c00d3,325042,Real Authentic Italian Tomato Sauce (No Can's Here),3,it seems that it takes a lot of time (which i don't have) so i would not make it. but it seems good.. for someone who has time and wants to make it from scratch,160
5c77e56ad5dd7600016c00d3,181973,Pumpkin Flan With Caramel and Cinnamon Whipped Cream,4,seems ok and quite tasty. i would try to make this. it seems tasty.,67
5c77e56ad5dd7600016c00d3,36490,Spanish Shrimp,5,perfect for our middle child who loves shrimp. simple recipe and tastes delicious with garlic.,94
588cbd070288bf0001ddc81d,5429,Swiss Chard and Penne Soup,2,I would only eat this if I had to follow a diet. Looks healthy but not a good recipe.,85
588cbd070288bf0001ddc81d,55246,Bavarian Pork Loin,3,"I would like this dish, but the meat looks a bit dry. I think it needs more sauce.",82
588cbd070288bf0001ddc81d,131895,Grilled Tomato Bruschetta,4,This looks super good. I would add some cheese to make it a perfect dish,72
588cbd070288bf0001ddc81d,51018,Brown Butter Spaghetti With Greek (Mizithra) Cheese,4,"This looks like a good recipe. According to the picture, I would add more cheese.",81
588cbd070288bf0001ddc81d,120681,"Lime-Soaked, Cumin-Crusted Skirt Steak",4,"I would love to try this. Looks like is has lots of different tastes in one dish, I like that a lot.",100
588cbd070288bf0001ddc81d,193905,Bratwurst-Potato Skillet Dinner,2,"For sure this is a good recipe, but I think it lacks flavour",60
588cbd070288bf0001ddc81d,207690,Michelle's  French Mayonnaise in a Flash!,3,"It looks very good, but I feel like it's not healthy at all.",60
588cbd070288bf0001ddc81d,135116,Potatoes a L'alsacienne,3,"This must be delicious, but I think it would work as a side dish.",65
588cbd070288bf0001ddc81d,28094,Reduced-Fat Eggplant (Aubergine) Parmesan,4,"Maybe I wouldn't use low fat cheese, but this is an excellent dish.",67
588cbd070288bf0001ddc81d,34271,Chicken Con Broccoli (Olive Garden style),3,"I'm not sure about the broccoli, but I would try this. Not so healthy though",76
6229dc51dff340226697778e,67570,Baba Ganoush - the Best in the World!,1,"looks like a cooked salad, can't imagine it tastes much better",62
6229dc51dff340226697778e,37608,Spinach Mushroom Lasagna Roll-Ups With Gorgonzola Cream Sauce,2,"it doesn't look very appealing to me, where's the meat?",55
6229dc51dff340226697778e,176016,Sheila's Best  Balsamic Dressing,3,it sounds quite nice as a dressing for your salads,50
6229dc51dff340226697778e,256734,"""oopah!""  Feta Chicken Breasts",4,I would try this as an alternative to my usual meals,52
6229dc51dff340226697778e,200864,Cheat's French Cassoulet - Crock Pot or Le Creuset,4,"looks very tasty, a nice winter warmer for those cold nights.",61
6229dc51dff340226697778e,124056,Braciola - Braciole (Italian Stuffed Beef Rolls),5,"Will give this one a go, looks good as something new to try.",60
6229dc51dff340226697778e,19091,Cottage Pie (authentic Irish recipe),4,I like the idea of adding sage and parsley to give it a bit more taste.,71
6229dc51dff340226697778e,9970,Spinach & Sausage Stuffed Pasta Shells,5,I like the idea of freezing before cooking. I can make this when I have time and eat it at a later date.,104
6229dc51dff340226697778e,217525,Broiled Tomato Slices With Herbes De Provence,2,They look quite tasty but I can't imagine they would be very filling.,69
6229dc51dff340226697778e,229473,Spanish Green Bean Salad,1,"Not for me, just a plate of green beans really.",47
66c899b1030e66c3354849f0,158156,Food Network's Chicken Tetrazzini,4,I like the look of it and It seems to have a lot of vegetables.,63
66c899b1030e66c3354849f0,32080,Drop Dead Delicious Stuffed Zucchini,5,This one also seems to have a lot of vegetables and a lot of different ingredients.,83
66c899b1030e66c3354849f0,137324,Baked Cheese Omelet,4,It doesn't have a lot of carbohydrants in it which is very good for losing weight.,82
66c899b1030e66c3354849f0,310215,Potato Bread-Bread Machine,1,There are a lot of hydronants and there are not many ingredients.,65
66c899b1030e66c3354849f0,40112,The Real Italian Bruschetta,4,It seems to have a lot of garlic which I like.,46
66c899b1030e66c3354849f0,229473,Spanish Green Bean Salad,5,It has a lot of vegetables which is perfect for losing weight. ,63
66c899b1030e66c3354849f0,22108,Ham and Au Gratin Potatoes,3,It has lot of meat which is a huge part of the Hungarian cousine so it fits well to my taste. ,94
66c899b1030e66c3354849f0,207690,Michelle's  French Mayonnaise in a Flash!,4,This seems to lack meat which is not really great for my muscles and it lacks legumes.,86
66c899b1030e66c3354849f0,264811,Olive Garden Gnocchi With Spicy Tomato and Wine Sauce,4,I like the look of it and It seems to have good tomato sauce.,61
66c899b1030e66c3354849f0,246675,The Almost Original Branston Pickle Recipe!,3,It seems to have a lot of vegetables which I appreciate but pickling is not typical Hungarian.,94
663127d07fb81f5532bcfdad,369853,Portuguese Sweet Bread - Pao Doce,2,this would not be very good for me as I have diabetes,53
663127d07fb81f5532bcfdad,61807,Lazy Cottage Pie,4,"this would be a healthy meal with lots of meat, veg, potatoes",61
663127d07fb81f5532bcfdad,170336,1995 1st Place: Swedish Spice Cookies,1,this dessert is European and take time to prepare but with quite a lot of sugar,79
663127d07fb81f5532bcfdad,27960,Sweet & Nutty Thumbprint Cookies,1,this would not be suitable for me as they contain lots of sugar,63
663127d07fb81f5532bcfdad,234884,Apple Cheese Danish,1,this would also be unsuitable as still contains lots of sugar,61
663127d07fb81f5532bcfdad,336215,World's Best Lasagna,3,this is a good filling meal but would have to use low fat cheese and less fat content in the meat to make it more healthy,121
663127d07fb81f5532bcfdad,156294,Creamy Sausage-Tomato Rotini,3,this would be healthy using healthy ingredients and using low fat cream,71
663127d07fb81f5532bcfdad,36114,"Brunch ""Blintz"" Casserole",2,this would be a high fat content dish and would take time to make,65
663127d07fb81f5532bcfdad,421262,Jacques's Cauliflower Au Gratin,4,"this could be a good dish but using low fat cream, cheese",57
663127d07fb81f5532bcfdad,133624,Beef and Pasta Bake - the Best!,4,this would also be a good dish swapping it out for low fat ingredients,70
5d8e154af2858200171fdb95,46877,Uncle Bill's Whipped Shortbread Cookies,4,This recipe looks ideal for children and beginners to create a tasty snack without too many complicated steps. My children would really enjoy making this recipe and adding the colourful cherries. This would fit in well as an afterschool activity as it looks like it requires little preperation and a quick cook time.,316
5d8e154af2858200171fdb95,167122,Mediterranean Chicken Paella,3,I like to try different foods from various cultures so the recipe does appeal to me. It has a good mix of healthy ingredients and would be a recipe I feel my family would enjoy. The only thing I would change is the artichoke as this is a very fibrous vegetable which has an unusual taste that few people enjoy.,310
5d8e154af2858200171fdb95,41992,Another Shrimp Scampi,5,"This recipe looks simple, nutritious, healthy and simple. I like that it contains seafood and doesnt look to heavy to digest. The lemon juice and white wine would give the dish a punchy flavour and wouldn't be bland.",216
5d8e154af2858200171fdb95,264811,Olive Garden Gnocchi With Spicy Tomato and Wine Sauce,5,"This recipe is comfort food at it's finest. Carbs - check, creamy butter - check, white wine for extra flavour - check. The meal looks simple, and realistic cupboard ingredients without a long cook time",202
5d8e154af2858200171fdb95,429784,Steak and Guinness Pie - Jamie Oliver,5,I love comfort food and this recipe looks like it would deliver comfort very well. The filling looks like it has depth of flavour and would taste wholesome. The cook time also seems reasonable for a pie. I think my family would enjoy this recipe and is very doable as a weekday evening meal.,291
5d8e154af2858200171fdb95,29939,Amish Apple Crisp,5,"A simple dessert making good use of apples - a great way for my kids to get apples in their diet in a way that appeals to them. I like that it is simple to cook, easy to prepare and takes very little time. i could see this as an indulgent dessert that is quick to make, and looks really tasty hot or cold.",305
5d8e154af2858200171fdb95,85664,Irish Cod Pie Topped With Mashed Potatoes,4,"Quite a simple recipe, using basic ingredients to make a comforting meal. This meal would appeal to families as the ingredients arent too complex and none of the flavours look to be overpowering.",195
5d8e154af2858200171fdb95,41519,French Beef Burgundy for the Crock Pot,5,"Thsi rcipe looks like it has great depth of flavour and looks perfect for a comforting autmn or winter meal. The addition of vegetables helps with getting my vegetable intake and elevating the taste of the dish,",211
5d8e154af2858200171fdb95,15518,Ricotta Cake,2,"Whilst the recipe looks like it could be delicious, I am not too partial to cake and ricotta is quite an expensive ingredient to be using in a cake when normal yoghurt or milk would be a suitable substitute with similar results. I expect the cost of this cake would actually make it cheaper to buy one premade from the shops and have a more familiar flavour",357
5d8e154af2858200171fdb95,209386,Greek Lemon Chicken Drumsticks With Peppers,4,"Simple and nutritious with chicken and peppers, the lemon gives it a punchy flavour.",84
5d68c8aa40524c00189e8ac2,170365,Hot Sausage and Mozzarella Roll,1,"I am Vegan, so I have no interest in this due to the cheese, eggs, and meat content. It also has too much preparation work for me to be interested.",147
5d68c8aa40524c00189e8ac2,315187,Chicken Piccata – a Delicious Italian Chicken Dish,1,"Because I am Vegan, this chicken meal has no appeal to me. However, I appreciate that it does not take too long to prepare.",123
5d68c8aa40524c00189e8ac2,90155,Sugar Topped Chocolate Bread Pudding,2,"I am Vegan, so I don't eat foods with milk or egg in them. I also don't eat foods loaded with sugar due to them being unhealthy. I eat to get the nutrients I need to live, not for pleasure.",189
5d68c8aa40524c00189e8ac2,55246,Bavarian Pork Loin,1,"I'm Vegan, so I don't eat pork. It also takes too long to prepare. Additionally, I have gallbladder issues, so I have to avoid overly fatty foods.",146
5d68c8aa40524c00189e8ac2,21737,Italian Meatball Soup - Quick,2,"I'm Vegan, so I don't eat foods with meat in them. However, I appreciate that this would be easy enough to make meat-free (by substituting with vegetable broth and vegan meatballs) and that it's a fairly quick recipe to prepare.",228
5d68c8aa40524c00189e8ac2,92717,Chicken Breasts Dijon,1,"I'm Vegan, so I don't eat chicken. It also takes longer than I would like to prepare, as I like meals that are quick and easy.",126
5d68c8aa40524c00189e8ac2,137324,Baked Cheese Omelet,1,"I'm Vegan, so I don;'t eat eggs or cheese. However, I appreciate that it does not take too long to prepare.",107
5d68c8aa40524c00189e8ac2,28094,Reduced-Fat Eggplant (Aubergine) Parmesan,2,"I'm Vegan, so I don't eat foods with cheese, though I appreciate that the cheese could be easily substituted with Vegan cheese, and it doesn't take too long to prepare.",168
5d68c8aa40524c00189e8ac2,158156,Food Network's Chicken Tetrazzini,1,"I'm Vegan, so I don't eat chicken, butter, milk, cream, or cheese. It's also too complicated for my personal tastes. I like to keep my recipes simple.",150
5d68c8aa40524c00189e8ac2,234884,Apple Cheese Danish,1,"I'm Vegan, so I don't eat cream cheese. Additionally, I eat for nutrition moreso than taste, so sugary sweets don't appeal to me personally.",140
6973787904f12ab3625246d4,7311,Bayrischer Kartoffelsalat (Barvarian Potato Salad),3,"For me it could be a suitable recipe, I only gave it 3 stars because it doesn't look inviting at first sight.",111
6973787904f12ab3625246d4,169698,Fast Fix Gazpacho,1,For me it's not suitable because I don't find it substantial enough,61
6973787904f12ab3625246d4,266734,My Super Simple Spaghetti Sauce,3,Suitable recipe because it's simple and good for my health.,57
6973787904f12ab3625246d4,47491,Oh My!!! Spaghetti Sauce (Low Fat),4,"As an Italian, this recipe is suitable for carb consumption, but the picture doesn't look inviting, which is why I gave it 4 stars.",112
6973787904f12ab3625246d4,139229,Heavenly Angel Hair Pasta,2,Unsuitable because, as an Italian, it's not at all inviting and I'm not crazy about the pieces of vegetables in the pasta.,106
6973787904f12ab3625246d4,27960,Sweet & Nutty Thumbprint Cookies,4,Suitable because they're excellent as a dessert and also give a little energy.,67
6973787904f12ab3625246d4,148031,The Ospidillo Cafe Italian Salad Dressing,4,Suitable because it's healthy and quick to make with not too many ingredients. ,68
6973787904f12ab3625246d4,310215,Potato Bread-Bread Machine,2,Not suitable because I'm not a fan of bread and potatoes,54
6973787904f12ab3625246d4,316045,"Oooh La La! French Savory Ham, Cheese and Olive Cake",3,"It doesn't look good, but the ingredients and preparation are good.",79
6973787904f12ab3625246d4,331489,Creamy Tomato Basil Tortellini Soup,4,Not suitable because I like it as a very good-looking dish,65
6957fb3285723e36cb27fbac,379531,Très Rapide French Summer Tarragon Chicken,4,It sounds easy to make and lots of veggies! Mybe i would replace the chicken for plant protein,94
6957fb3285723e36cb27fbac,232891,"Haricots Verts, Red Potato and Cucumber Salad",1,"It sounds weird, doesn't match my flavour preferences, green beans and mustard sounds weird together",100
6957fb3285723e36cb27fbac,59869,Savoury Mediterranean Biscotti,5,"Lovely italian dish, no meat and lots of carbs, as I like it",60
6957fb3285723e36cb27fbac,17574,Rumbledthumps,3,Sounds a bit unfamiliar/weird but would try it as it has my liked ingredients,77
6957fb3285723e36cb27fbac,150490,Broccoli With Garlic and White Wine: Broccoli Con Aglio E Frasca,4,"A lovely veggie meal, i dislike low protein, but love broccoli",62
6957fb3285723e36cb27fbac,300958,Chickpea Salad Pitas,5,"I have eaten food similar to this, looks good, tastes good",58
6957fb3285723e36cb27fbac,604,English Muffins,2,"sounds weird and bland, no fiber and long time to make it",57
6957fb3285723e36cb27fbac,55404,Penne Pasta with Vegetables,5,"Lots of veggies, easy to make, also I love pasta",48
6957fb3285723e36cb27fbac,53676,Stuffed Grape Leaves With Egg-Lemon Sauce by Sy,3,"sounds weird, but I would try it, not cooking but eating",56
6957fb3285723e36cb27fbac,351722,Mediterranean Chicken Breasts,3,Sounds easy and I love italian food! Maybe replace chicken with plant protein though.,85
66d1fdd400acfdbc181f41e0,141814,Potato Pancakes Polish,2,"I try and not eat foods that are fried. It would definitely enjoy eating this, but I would not cook it for me at this point in my life. Too indulgent.",150
66d1fdd400acfdbc181f41e0,209386,Greek Lemon Chicken Drumsticks With Peppers,5,"This wold be sutable for me. The mediteranean diet is very good and I do not follow it exclusively, but I do prepare many dishes from the region. This is right up my alley.",172
66d1fdd400acfdbc181f41e0,125116,Spicy?  Sweet?  Marinara Sauce,2,"This would not be sutiable for me. I have GERD so I try and reduce tomato sauces, but I would NOT add sugar to this dish. It is excessive and sugar does not pair well in my opinion.",181
66d1fdd400acfdbc181f41e0,264811,Olive Garden Gnocchi With Spicy Tomato and Wine Sauce,2,Olive Garden is NOT true italian food. There are too many ingredients and of those ingredients they are way to excessive with heavy cream and butter. I like gnocchi but not like this.,183
66d1fdd400acfdbc181f41e0,456955,Ciambella Della Nonna – Italian Breakfast Cake,4,Italians love pastries for breakfast. It would be indulgent but this would go well with a coffee. I would definetely eat it. probably better than a frosted cake.,161
66d1fdd400acfdbc181f41e0,62692,Lemon Tiramisu,5,"I would again eat this, but not regularly. This is a treat style desert for me with a coffee.",93
66d1fdd400acfdbc181f41e0,135053,Tabbouleh a La Paula Wolfert,5,I prepare tabbaouleh all the time. I would not follow this recipe (would omit a few things) ver batim (just preference) but this is a homerun food and very good for you,168
66d1fdd400acfdbc181f41e0,383963,Greek Cucumber Summer Salad,5,I make greek salads all the time. I love this kind of salad as it is not too heavy but very tasty.,98
66d1fdd400acfdbc181f41e0,141052,Frankfurter Wurstchen Im Schlafrock (Hot and Crusty Frankfurter),2,"Too indulgent for me in my opinion. Would I have eaten this 10 years ago? probably, it looks good but at this stage of my life I would pass.",140
66d1fdd400acfdbc181f41e0,228812,Lemon Olive Tapas,4,This recipe looks suitable. I eat olives and like any dish with olives.,71
60eb397be9b7668b4eb18a07,217762,The Other Kind of German Potato Salad,3,"I guess it could be made with low fat mayo and the eggs would be good, but the potato might be too many carbs",109
60eb397be9b7668b4eb18a07,23247,Greek Bean Soup,4,"Sounds just up my street.  I would probably leave out the feta, but otherwise its a healthy low fat soup",104
60eb397be9b7668b4eb18a07,369849,Easy Shrimp Mozambique,1,I don't eat shellfish.  Even when I ate fish it was only white varieties.  So I wouldn't try this recipe,104
60eb397be9b7668b4eb18a07,120363,Hearty German Farmer's Breakfast (Bauernfruhstuck),1,"This has bacon in it and I am vegetarian.  I suppose you could replace it with TVP bacon, but I'm not a fan",107
60eb397be9b7668b4eb18a07,25520,Cheesy Beef-Stuffed Pasta Shells,1,Don't eat beef.  I am a vegetarian.  So would not be trying this,64
60eb397be9b7668b4eb18a07,219423,Lamb for Learners! Redcurrant and Honey Glazed Lamb (Crock Pot),1,Bit of a theme going on here.  No I wouldn't try because I don't eat lamb,73
60eb397be9b7668b4eb18a07,34271,Chicken Con Broccoli (Olive Garden style),1,I don't eat chicken.  Even with veggie chicken this looks like a very rich recipe.  Not one for me.,99
60eb397be9b7668b4eb18a07,60108,Greek Pita Bread,5,This looks like something my husband would try.  He makes his own bread all the time.,85
60eb397be9b7668b4eb18a07,22088,German Potato Soup,1,"Again contains a ham bone, so wouldn't want to try this one",59
60eb397be9b7668b4eb18a07,253576,Cheesy Brat Stew for the Slow Cooker,1,"Even when I ate meat, I have never like sausage.  This would definitely not be one I would try",94
6112cf0b9c1cf4219c5c2675,52417,Penne & Sausages a La Vodka,3,"I see that is an easy recipe, but I don't really fancy including alcohol in my diet",83
6112cf0b9c1cf4219c5c2675,113153,Iron Mike's Sweet Tomato Pizza Sauce - the Spirit of Cincinnati,2,"I don't see myself expending that much effort in a sauce - there are some good options at the supermarket, already prepared ",124
6112cf0b9c1cf4219c5c2675,107796,German Deli Cucumber Salad (Gurkensalat),2,"I don't really fancy cucumber, but I approve the rest of the recipe  ",69
6112cf0b9c1cf4219c5c2675,175849,Skillet Penne and Sausage Supper,4,"I could see myself preparing this one, seems pretty easy, quick and savory",74
6112cf0b9c1cf4219c5c2675,97674,Cream Sauce for Swedish Meatballs,1,"As mediterranean, I don't like to use stocks, as they seem a bit artificial...",78
6112cf0b9c1cf4219c5c2675,361631,Original Carrabba's Chicken Bryan (Not Copycat!),4,"I really like this one! Even if you don't have the time to prepare the chicken, you can buy it already cooked and save some time. Love the combination of the ingredients, I would probably skip the wine ",202
6112cf0b9c1cf4219c5c2675,41312,Italian Oven-Roasted Chicken and Potatoes,3,"If I have the time, I would try it... But normally, I don't use the oven than much, specially to roast potatoes (It would take up to 1 hour to cook properly...). Maybe this recipe would work better in the airfryer ",214
6112cf0b9c1cf4219c5c2675,131910,Traditional German Plum Cake (Zwetschgenkuchen),3,"Seems that I would like it, but in Spain we have easiest and healthier home-made cakes... Anyways and because I don't have plenty of time to cook, I would eat any other sweet if desire before cooking a whole dessert... ",219
6112cf0b9c1cf4219c5c2675,178249,Mediterranean Chicken Breasts With Avocado Tapenade,2,"It doesn't seem very mediterranean to me... I would use the ingredients differently. For example, they can all be part of a salad, with pasta.",142
6112cf0b9c1cf4219c5c2675,41611,Fried Eggplant (Aubergine),1,"I try to avoid cooking this way, with too much oil... Instead, I use the air-fryer ",83
generated-e5b85dbd-46f7-4bd0-a3c0-677120b25e4d,253576,Cheesy Brat Stew for the Slow Cooker,1,"It is too difficult and long to prepare, so I would not do it.",62
generated-e5b85dbd-46f7-4bd0-a3c0-677120b25e4d,52417,Penne & Sausages a La Vodka,1,"I hate the flavor of alcohol and pasta, so it's a no",52
generated-e5b85dbd-46f7-4bd0-a3c0-677120b25e4d,107796,German Deli Cucumber Salad (Gurkensalat),5,Very simple and seems delicious. I would do it in the summer,60
generated-e5b85dbd-46f7-4bd0-a3c0-677120b25e4d,175849,Skillet Penne and Sausage Supper,1,I do not like sausage. It also seems too long to make.,54
generated-e5b85dbd-46f7-4bd0-a3c0-677120b25e4d,41312,Italian Oven-Roasted Chicken and Potatoes,3,"I would probably do this when I have guests, it seems good but also a bit long to prepare",89
generated-e5b85dbd-46f7-4bd0-a3c0-677120b25e4d,131910,Traditional German Plum Cake (Zwetschgenkuchen),2,It seems good but I am trying to avoid sweets,45
generated-e5b85dbd-46f7-4bd0-a3c0-677120b25e4d,113153,Iron Mike's Sweet Tomato Pizza Sauce - the Spirit of Cincinnati,3,"I like pizza, but I'd rather buy it pre-made. But it seems good",63
generated-e5b85dbd-46f7-4bd0-a3c0-677120b25e4d,361631,Original Carrabba's Chicken Bryan (Not Copycat!),1,"I don't like pasta, so I would not make this",44
generated-e5b85dbd-46f7-4bd0-a3c0-677120b25e4d,97674,Cream Sauce for Swedish Meatballs,1,"I don't like pasta, so I would not make this",44
generated-e5b85dbd-46f7-4bd0-a3c0-677120b25e4d,178249,Mediterranean Chicken Breasts With Avocado Tapenade,1,"I don't like the taste of avocado, and it's also something I am not used to",75
67f864f1b7ea815cc3583637,183505,Gorgeous Little Butterfly Cakes or Fairy Cakes!,1,"Sugar content is likely to be extremely high, unhealthy for the most part.",74
67f864f1b7ea815cc3583637,20616,Rosie's Traditional Irish Soda Bread,3,"Looks like a good source of healthy carbs, but does not seem to offer much else in terms of other macros.",105
67f864f1b7ea815cc3583637,120681,"Lime-Soaked, Cumin-Crusted Skirt Steak",5,"Ingredients come together to make a tasty beef dish, which is sure to be nutrient-dense.",88
67f864f1b7ea815cc3583637,220757,Easy Eggplant Parmesan,4,"Aside from the cheese, this looks to be healthy due to the method of cooking and the main ingredient being eggplant.",116
67f864f1b7ea815cc3583637,305341,Wienerschnitzel!,3,"Both calorie and nutrient-dense, this should be a great main course for most people but not the ideal choice for people cutting calories.",137
67f864f1b7ea815cc3583637,290443,Sweet Potato and Feta Gnocchi,4,"Looks to be healthy and delicious, but macronutrient-wise this would be more carbohydrate-focused than anything else.",117
67f864f1b7ea815cc3583637,48653,potato carrot kugel,4,Low fat and looks to be good for people watching their cholesterol.,67
67f864f1b7ea815cc3583637,293899,"Pizza Gain Aka Pizzagaina, Pizza Rustica, Italian Easter Ham Pie",3,Looks delicious however the copious amounts of cheese as well as different cuts of deli meat would skyrocket the sodium content.,128
67f864f1b7ea815cc3583637,104910,"Spaghetti, Tuna and Capers",4,"Looks healthy and carbohydrate-dense, the only factor I would add is a better protein source other than cheese.",111
67f864f1b7ea815cc3583637,118404,Rustic Country Loaf,2,"Looks to be time-consuming to make, not ideal for people in a hurry nor for people looking for a good protein source.",117
5f1088e27a43fe0c64ca5814,170264,"Almond Cake from Albufeira, Portugal",5,"It sounds delicious, I would prepare it to take to share with friends. ",71
5f1088e27a43fe0c64ca5814,23256,Matzoh Lasagna,2,"I'm not sure about the ingredients in this, it sounds a little dry and I wouldn't be tempted to try the recioe",110
5f1088e27a43fe0c64ca5814,13666,"Sausage, Sauerkraut & Apples",1,"Although it sounds ok, vinegar is not amongst my favourite things and I would usually avoid something like sauerkraut",117
5f1088e27a43fe0c64ca5814,244559,Tangy Greek Chicken Soup (Crock Pot or Not),5,A nice healthy chicken soup is always a staple in my home and always happy to try a new recipe,94
5f1088e27a43fe0c64ca5814,136289,Crock Pot Kielbasa & Sauerkraut,1,"Not too keen on pickled foods, so sauerkraut is not something I would choose. ",78
